id,order_date,customer_id,region
52772,2/9/2017 8:01,27,South America
9063,5/13/2015 6:49,5274,Central America
61419,6/15/2017 13:27,11273,South America
27742,2/9/2016 22:54,9495,South Asia
24453,12/23/2015 22:37,4841,Eastern Asia
31145,3/30/2016 15:07,9803,Oceania
30802,3/25/2016 14:57,8422,Oceania
25875,1/13/2016 16:48,7391,Eastern Asia
30589,3/22/2016 12:20,11426,Oceania
20931,11/2/2015 12:42,11664,Southeast Asia
45646,10/28/2016 7:28,5339,West Asia
29731,3/9/2016 23:44,3204,Southeast Asia
42777,9/16/2016 10:20,4438,West Asia
23886,12/15/2015 15:58,5243,Southeast Asia
43561,9/27/2016 21:00,5089,South Asia
47846,11/29/2016 10:14,6073,West Asia
21192,11/6/2015 8:09,8992,South Asia
23156,12/5/2015 0:13,6466,Southeast Asia
22811,11/29/2015 23:21,1962,Eastern Asia
25418,1/7/2016 0:42,11438,Oceania
47092,11/18/2016 10:04,9524,West Asia
42658,9/14/2016 16:38,2078,West Asia
23494,12/9/2015 22:38,2464,South Asia
27316,2/3/2016 17:39,11426,Eastern Asia
27555,2/7/2016 5:23,3770,Southeast Asia
28657,2/23/2016 7:28,1306,Oceania
47011,11/17/2016 5:41,10811,West Asia
21973,11/17/2015 17:46,12033,Eastern Asia
50226,1/3/2017 4:03,9248,West Asia
44617,10/13/2016 6:58,2214,West Asia
21196,11/6/2015 9:33,6738,Eastern Asia
21193,11/6/2015 8:30,5074,Eastern Asia
26073,1/16/2016 14:10,9148,Southeast Asia
44425,10/10/2016 11:42,3497,North Africa
49570,12/24/2016 14:13,10066,West Africa
42099,9/6/2016 12:48,4248,North Africa
47731,11/27/2016 17:56,6473,West Africa
46062,11/3/2016 9:13,12288,North Africa
44938,10/17/2016 23:25,7764,North Africa
50688,1/9/2017 21:54,11720,West Africa
49445,12/22/2016 18:26,3935,East Africa
47938,11/30/2016 18:27,8792,North Africa
45249,10/22/2016 12:23,10416,North Africa
41874,9/3/2016 5:58,424,North Africa
41572,8/29/2016 20:10,10031,North Africa
41785,9/1/2016 22:47,10819,North Africa
42971,9/19/2016 6:18,5418,North Africa
44677,10/14/2016 3:59,7272,Central Africa
43266,9/23/2016 13:39,5329,North Africa
47917,11/30/2016 11:06,7810,Central Africa
48901,12/14/2016 19:50,3624,East Africa
44265,10/8/2016 3:39,7331,Central Africa
41590,8/30/2016 2:28,125,East Africa
45987,11/2/2016 6:56,9419,North Africa
44452,10/10/2016 21:09,1250,North Africa
49218,12/19/2016 10:54,7683,West Africa
47840,11/29/2016 8:07,2728,North Africa
47493,11/24/2016 6:33,4612,East Africa
64274,7/27/2017 5:41,12019,Western Europe
13298,7/14/2015 2:31,10549,Southern Europe
62786,7/5/2017 12:22,4909,Western Europe
13939,7/23/2015 11:06,5854,Southern Europe
46864,11/15/2016 2:11,3066,Eastern Europe
16590,8/31/2015 3:51,11431,Northern Europe
62840,7/6/2017 7:18,9906,Northern Europe
66959,9/4/2017 10:22,2048,Western Europe
63220,7/11/2017 20:25,3071,Western Europe
19642,10/14/2015 17:07,11065,Western Europe
65439,8/13/2017 5:50,394,Western Europe
17363,9/11/2015 10:40,5707,Northern Europe
18237,9/24/2015 4:52,2682,Southern Europe
66958,9/4/2017 10:01,467,Northern Europe
66764,9/1/2017 14:03,10577,Western Europe
48193,12/4/2016 11:48,3471,Eastern Europe
15231,8/11/2015 7:44,3535,Southern Europe
10451,6/2/2015 13:06,11715,Western Europe
10459,6/2/2015 15:54,9814,Western Europe
64222,7/26/2017 11:28,4848,Southern Europe
63907,7/21/2017 21:07,569,Southern Europe
19178,10/7/2015 22:33,5749,Southern Europe
67046,9/5/2017 16:50,4460,Western Europe
65312,8/11/2017 9:21,6506,Northern Europe
16436,8/28/2015 21:54,6050,Southern Europe
11822,6/22/2015 13:25,3246,Western Europe
19528,10/13/2015 1:10,2364,Southern Europe
49763,12/27/2016 9:50,12216,Eastern Europe
16013,8/22/2015 17:43,4460,Northern Europe
17347,9/11/2015 5:04,11388,Western Europe
19496,10/12/2015 13:58,7521,Western Europe
62789,7/5/2017 13:25,1628,Western Europe
11674,6/20/2015 9:34,7222,Western Europe
67866,9/17/2017 16:07,5929,Southern Europe
13599,7/18/2015 11:59,6123,Western Europe
10384,6/1/2015 13:37,587,Northern Europe
63115,7/10/2017 7:38,1240,Western Europe
63516,7/16/2017 4:08,8806,Western Europe
62086,6/25/2017 7:08,341,Northern Europe
62817,7/5/2017 23:14,3064,Southern Europe
10856,6/8/2015 10:59,10614,Northern Europe
14685,8/3/2015 8:27,10563,Western Europe
66229,8/24/2017 18:37,11002,Western Europe
14924,8/6/2015 20:11,11486,Western Europe
49839,12/28/2016 12:28,1759,Western Europe
12393,6/30/2015 21:28,10659,Southern Europe
65898,8/19/2017 22:39,8899,Western Europe
64599,7/31/2017 23:33,3315,Southern Europe
65370,8/12/2017 5:40,10051,Western Europe
19732,10/16/2015 0:38,6402,Southern Europe
67549,9/13/2017 1:04,4021,Western Europe
67275,9/9/2017 1:04,4195,Western Europe
46863,11/15/2016 1:50,7464,Eastern Europe
62306,6/28/2017 12:13,11592,Northern Europe
18213,9/23/2015 20:28,10831,Western Europe
16863,9/4/2015 3:30,7586,Western Europe
24764,12/28/2015 11:34,8551,Eastern Asia
26670,1/25/2016 7:20,7163,Eastern Asia
21971,11/17/2015 17:04,9163,Eastern Asia
76849,1/26/2018 19:16,20402,Eastern Asia
27357,2/4/2016 8:01,4807,Oceania
29283,3/3/2016 10:47,88,Oceania
30724,3/24/2016 11:38,7697,Oceania
74454,12/22/2017 20:12,18007,South Asia
24558,12/25/2015 11:24,8720,South Asia
23211,12/5/2015 19:29,12100,Southeast Asia
21868,11/16/2015 4:59,11979,Southeast Asia
42271,9/9/2016 1:03,3905,Central Asia
50628,1/9/2017 0:53,8552,Central Asia
21907,11/16/2015 18:38,12038,Eastern Asia
72442,11/23/2017 11:18,15995,Oceania
21966,11/17/2015 15:19,10291,Oceania
31169,3/30/2016 23:32,1293,Oceania
21906,11/16/2015 18:17,6961,South Asia
72460,11/23/2017 17:36,16013,South Asia
26861,1/28/2016 2:15,7931,South Asia
76992,1/28/2018 21:22,20545,South Asia
22792,11/29/2015 16:42,7454,Southeast Asia
24438,12/23/2015 17:22,12038,Southeast Asia
27957,2/13/2016 2:13,4618,Southeast Asia
47899,11/30/2016 4:48,1695,West Asia
22900,12/1/2015 6:32,4357,Oceania
30997,3/28/2016 11:16,3029,Oceania
26183,1/18/2016 4:43,9769,Oceania
24314,12/21/2015 21:55,3567,Oceania
21267,11/7/2015 10:25,5582,Oceania
30712,3/24/2016 7:25,6855,Oceania
27207,2/2/2016 3:28,10026,Oceania
76847,1/26/2018 18:34,20400,Oceania
21407,11/9/2015 11:28,6956,South Asia
25050,1/1/2016 15:46,10082,South Asia
23807,12/14/2015 12:18,1839,Southeast Asia
21349,11/8/2015 15:09,10155,Southeast Asia
22224,11/21/2015 9:42,1098,Southeast Asia
49806,12/28/2016 0:54,3172,West Asia
47044,11/17/2016 17:15,5536,West Asia
41676,8/31/2016 8:36,11372,West Asia
49598,12/25/2016 0:02,4005,West Asia
42130,9/6/2016 23:39,11632,Central Asia
26036,1/16/2016 1:13,10891,Eastern Asia
27457,2/5/2016 19:03,4813,Eastern Asia
21309,11/8/2015 1:08,11801,Eastern Asia
23267,12/6/2015 15:06,6156,Eastern Asia
23706,12/13/2015 0:55,1763,Oceania
27729,2/9/2016 18:21,6721,Oceania
30519,3/21/2016 11:48,12205,Oceania
30658,3/23/2016 12:30,10790,Oceania
30323,3/18/2016 15:08,11922,Oceania
30044,3/14/2016 13:24,10438,Oceania
74194,12/19/2017 1:06,17747,South Asia
72458,11/23/2017 16:54,16011,South Asia
74451,12/22/2017 19:09,18004,Southeast Asia
22297,11/22/2015 11:16,8,Southeast Asia
24552,12/25/2015 9:18,3275,Southeast Asia
44706,10/14/2016 14:09,9023,West Asia
48950,12/15/2016 13:00,8643,West Asia
47600,11/25/2016 20:02,11797,West Asia
43257,9/23/2016 10:30,4062,West Asia
49888,12/29/2016 5:38,6897,West Asia
24752,12/28/2015 7:22,11892,Eastern Asia
24548,12/25/2015 7:54,6763,Eastern Asia
73906,12/14/2017 20:12,17459,Eastern Asia
28355,2/18/2016 21:40,8622,Oceania
23456,12/9/2015 9:19,241,Oceania
74193,12/19/2017 0:45,17746,South Asia
50466,1/6/2017 16:08,822,South Asia
50377,1/5/2017 8:57,6376,South Asia
61855,6/21/2017 22:12,9557,Western Europe
67415,9/11/2017 2:07,11397,Northern Europe
66794,9/2/2017 0:33,6999,Northern Europe
17467,9/12/2015 23:07,10534,Northern Europe
16419,8/28/2015 15:57,6815,Southern Europe
65249,8/10/2017 11:16,2269,Western Europe
17449,9/12/2015 16:48,10708,Western Europe
63803,7/20/2017 8:40,9119,Western Europe
16969,9/5/2015 16:38,9500,Northern Europe
16369,8/27/2015 22:26,9910,Western Europe
66702,8/31/2017 16:19,5036,Western Europe
10584,6/4/2015 11:41,2698,Western Europe
17368,9/11/2015 12:26,6220,Western Europe
20291,10/24/2015 4:29,1555,Western Europe
14384,7/29/2015 23:00,6947,Western Europe
64066,7/24/2017 4:49,442,Southern Europe
67292,9/9/2017 7:02,9671,Western Europe
65855,8/19/2017 7:35,5283,Western Europe
64531,7/30/2017 23:44,3364,Western Europe
19168,10/7/2015 19:03,2170,Western Europe
16299,8/26/2015 21:54,11348,Northern Europe
17228,9/9/2015 11:23,10224,Western Europe
68289,9/23/2017 20:19,7006,Western Europe
47509,11/24/2016 12:10,7363,Eastern Europe
17211,9/9/2015 5:25,1595,Northern Europe
64894,8/5/2017 6:54,7492,Western Europe
67818,9/16/2017 23:18,9821,Western Europe
16218,8/25/2015 17:32,5246,Southern Europe
11391,6/16/2015 6:25,558,Southern Europe
17386,9/11/2015 18:44,1063,Southern Europe
11968,6/24/2015 16:34,2610,Western Europe
46305,11/6/2016 22:21,3964,Eastern Europe
19973,10/19/2015 13:04,3868,Western Europe
15787,8/19/2015 10:32,3961,Western Europe
11378,6/16/2015 1:52,1261,Western Europe
62260,6/27/2017 20:06,9341,Western Europe
11083,6/11/2015 18:31,2550,Western Europe
65174,8/9/2017 9:00,12045,Western Europe
44442,10/10/2016 17:39,2719,Eastern Europe
42783,9/16/2016 12:26,7924,Eastern Europe
64677,8/2/2017 2:53,3206,Southern Europe
66219,8/24/2017 15:06,11945,Western Europe
44816,10/16/2016 4:41,3141,Eastern Europe
10502,6/3/2015 6:58,3942,Southern Europe
63843,7/20/2017 22:41,8065,Western Europe
62237,6/27/2017 12:02,6758,Western Europe
13907,7/22/2015 23:53,4842,Western Europe
63576,7/17/2017 1:09,581,Southern Europe
18448,9/27/2015 6:48,4563,Southern Europe
17524,9/13/2015 19:05,9096,Western Europe
19333,10/10/2015 4:51,9813,Western Europe
64150,7/25/2017 10:15,4612,Northern Europe
64920,8/5/2017 16:01,2492,Western Europe
16378,8/28/2015 1:35,1445,Southern Europe
67331,9/9/2017 20:41,7327,Western Europe
67037,9/5/2017 13:41,8701,Western Europe
63349,7/13/2017 17:37,7783,Western Europe
19309,10/9/2015 20:27,5621,Western Europe
49936,12/29/2016 22:27,5767,Eastern Europe
11749,6/21/2015 11:50,430,Southern Europe
16767,9/2/2015 17:52,10132,Western Europe
61664,6/19/2017 3:17,7586,Western Europe
63512,7/16/2017 2:43,12350,Western Europe
17726,9/16/2015 17:51,2256,Southern Europe
12540,7/3/2015 0:58,6758,Northern Europe
14100,7/25/2015 19:30,1045,Northern Europe
16098,8/23/2015 23:29,5939,Southern Europe
14660,8/2/2015 23:42,9371,Southern Europe
41718,8/31/2016 23:19,7492,Western Europe
64500,7/30/2017 12:52,11536,Western Europe
10586,6/4/2015 12:23,10129,Western Europe
45291,10/23/2016 3:06,7905,Eastern Europe
15459,8/14/2015 15:37,8674,Southern Europe
16093,8/23/2015 21:44,1902,Southern Europe
61596,6/18/2017 3:28,1408,Western Europe
68374,9/25/2017 2:06,10549,Western Europe
50588,1/8/2017 10:52,9172,Eastern Europe
42087,9/6/2016 8:36,3659,Eastern Europe
13528,7/17/2015 11:06,10827,Northern Europe
18135,9/22/2015 17:08,9146,Northern Europe
15199,8/10/2015 20:32,20,Northern Europe
68369,9/25/2017 0:21,8391,Western Europe
46859,11/15/2016 0:26,7492,Eastern Europe
63992,7/23/2017 2:53,11510,Northern Europe
18120,9/22/2015 11:53,10821,Southern Europe
14544,8/1/2015 7:03,4727,Western Europe
13991,7/24/2015 5:19,10647,Western Europe
906,1/14/2015 5:03,7141,South America
5479,3/21/2015 23:11,6172,Caribbean
51396,1/20/2017 5:57,2741,Central America
10116,5/28/2015 15:44,1180,South America
1756,1/26/2015 14:51,6875,Central America
10014,5/27/2015 4:00,10864,South America
1991,1/30/2015 1:11,242,Central America
52533,2/5/2017 20:17,9002,Central America
2332,2/4/2015 0:39,9145,Central America
10276,5/30/2015 23:47,7887,South America
2911,2/12/2015 11:30,2817,South America
53568,2/20/2017 22:54,2013,South America
25688,1/10/2016 23:18,5920,Eastern Asia
48954,12/15/2016 14:24,5674,West Asia
47743,11/27/2016 22:08,11012,West Asia
45339,10/23/2016 19:55,6508,West Asia
43521,9/27/2016 6:59,8995,Central Asia
22468,11/24/2015 23:11,9507,Southeast Asia
29880,3/12/2016 3:56,11056,Southeast Asia
21197,11/6/2015 9:54,10558,Oceania
22261,11/21/2015 22:40,6707,Southeast Asia
24853,12/29/2015 18:45,4029,South Asia
23585,12/11/2015 6:31,2189,Southeast Asia
30963,3/27/2016 23:22,1865,Oceania
24118,12/19/2015 1:15,9345,Eastern Asia
42287,9/9/2016 6:40,9356,South Asia
21697,11/13/2015 17:04,5821,Eastern Asia
21691,11/13/2015 14:58,532,South Asia
23878,12/15/2015 13:10,8977,Oceania
30214,3/17/2016 0:57,4117,Oceania
29871,3/12/2016 0:47,3985,Southeast Asia
20594,10/28/2015 14:38,3586,Eastern Asia
29107,2/29/2016 21:07,9001,Southeast Asia
21698,11/13/2015 17:25,10678,Eastern Asia
20918,11/2/2015 8:09,1664,Oceania
29959,3/13/2016 7:37,11882,Eastern Asia
45126,10/20/2016 17:17,4808,West Asia
26871,1/28/2016 5:45,10201,Oceania
23751,12/13/2015 16:40,2292,Oceania
22612,11/27/2015 1:38,11675,Oceania
29862,3/11/2016 21:38,1144,Southeast Asia
20755,10/30/2015 23:03,640,Eastern Asia
30267,3/17/2016 19:31,8612,Eastern Asia
31211,3/31/2016 14:15,4402,Oceania
27007,1/30/2016 5:24,3815,South Asia
46073,11/3/2016 13:04,10834,West Asia
26510,1/22/2016 23:17,3554,Southeast Asia
43468,9/26/2016 12:25,10219,Eastern Asia
31000,3/28/2016 12:19,11730,Oceania
22988,12/2/2015 13:22,4756,Oceania
29993,3/13/2016 19:32,7229,Eastern Asia
28568,2/22/2016 0:17,7963,Eastern Asia
20773,10/31/2015 5:21,4464,Southeast Asia
43640,9/29/2016 0:41,5429,West Asia
23967,12/16/2015 20:21,1383,Eastern Asia
21016,11/3/2015 18:29,3153,South Asia
27005,1/30/2016 4:42,11357,South Asia
25606,1/9/2016 18:34,4700,Southeast Asia
30335,3/18/2016 19:21,1975,Oceania
29270,3/3/2016 6:14,6187,South Asia
31269,4/1/2016 10:34,12205,Oceania
24820,12/29/2015 7:12,4862,South Asia
25847,1/13/2016 7:00,6180,South Asia
42154,9/7/2016 8:04,11977,West Asia
45036,10/19/2016 9:45,10126,South Asia
45863,10/31/2016 11:30,1880,Central Asia
20929,11/2/2015 12:00,8747,Southeast Asia
23464,12/9/2015 12:08,11252,Southeast Asia
44316,10/8/2016 21:31,5598,West Asia
27647,2/8/2016 13:37,1067,Eastern Asia
24878,12/30/2015 3:31,8681,Eastern Asia
42152,9/7/2016 7:22,10884,West Asia
46401,11/8/2016 7:59,8850,West Asia
48844,12/13/2016 23:52,5316,Central Asia
22481,11/25/2015 3:44,5821,Eastern Asia
30713,3/24/2016 7:46,1801,Oceania
31018,3/28/2016 18:38,4627,Oceania
75796,1/11/2018 10:21,19349,Oceania
75795,1/11/2018 10:00,19348,Oceania
75794,1/11/2018 9:39,19347,Oceania
75793,1/11/2018 9:18,19346,Eastern Asia
75792,1/11/2018 8:57,19345,Eastern Asia
75791,1/11/2018 8:36,19344,Eastern Asia
75790,1/11/2018 8:15,19343,Eastern Asia
75789,1/11/2018 7:54,19342,Eastern Asia
75788,1/11/2018 7:33,19341,Eastern Asia
75787,1/11/2018 7:12,19340,Eastern Asia
75786,1/11/2018 6:51,19339,South Asia
75785,1/11/2018 6:30,19338,South Asia
75784,1/11/2018 6:09,19337,South Asia
75783,1/11/2018 5:48,19336,Eastern Asia
75782,1/11/2018 5:27,19335,Oceania
75781,1/11/2018 5:06,19334,Oceania
75780,1/11/2018 4:45,19333,Oceania
75779,1/11/2018 4:24,19332,Oceania
75778,1/11/2018 4:03,19331,Eastern Asia
75777,1/11/2018 3:42,19330,Southeast Asia
75776,1/11/2018 3:21,19329,Southeast Asia
75775,1/11/2018 3:00,19328,Eastern Asia
75774,1/11/2018 2:39,19327,Eastern Asia
75773,1/11/2018 2:18,19326,Southeast Asia
75772,1/11/2018 1:57,19325,Oceania
75771,1/11/2018 1:36,19324,Southeast Asia
75770,1/11/2018 1:15,19323,Oceania
75769,1/11/2018 0:54,19322,Oceania
75768,1/11/2018 0:33,19321,South Asia
75767,1/11/2018 0:12,19320,South Asia
75766,1/10/2018 23:51,19319,Southeast Asia
75765,1/10/2018 23:30,19318,Southeast Asia
75764,1/10/2018 23:09,19317,Eastern Asia
75763,1/10/2018 22:48,19316,Eastern Asia
75762,1/10/2018 22:27,19315,Oceania
75761,1/10/2018 22:06,19314,Oceania
75760,1/10/2018 21:45,19313,Oceania
75759,1/10/2018 21:24,19312,Oceania
75758,1/10/2018 21:03,19311,Oceania
75757,1/10/2018 20:42,19310,Oceania
75756,1/10/2018 20:21,19309,Oceania
75755,1/10/2018 20:00,19308,Oceania
75754,1/10/2018 19:39,19307,Oceania
75753,1/10/2018 19:17,19306,Oceania
75752,1/10/2018 18:56,19305,Oceania
75751,1/10/2018 18:35,19304,Southeast Asia
75750,1/10/2018 18:14,19303,Oceania
75749,1/10/2018 17:53,19302,Oceania
75748,1/10/2018 17:32,19301,Oceania
75747,1/10/2018 17:11,19300,South Asia
75746,1/10/2018 16:50,19299,Southeast Asia
75745,1/10/2018 16:29,19298,Eastern Asia
75744,1/10/2018 16:08,19297,Eastern Asia
75743,1/10/2018 15:47,19296,Eastern Asia
75742,1/10/2018 15:26,19295,Eastern Asia
75741,1/10/2018 15:05,19294,Oceania
75740,1/10/2018 14:44,19293,Oceania
75739,1/10/2018 14:23,19292,Oceania
75738,1/10/2018 14:02,19291,South Asia
75737,1/10/2018 13:41,19290,South Asia
75736,1/10/2018 13:20,19289,Oceania
75735,1/10/2018 12:59,19288,Oceania
75734,1/10/2018 12:38,19287,Eastern Asia
75733,1/10/2018 12:17,19286,Eastern Asia
75732,1/10/2018 11:56,19285,Southeast Asia
75731,1/10/2018 11:35,19284,Southeast Asia
75730,1/10/2018 11:14,19283,Southeast Asia
75729,1/10/2018 10:53,19282,Southeast Asia
73221,12/4/2017 20:13,16774,South Asia
73220,12/4/2017 19:52,16773,South Asia
73219,12/4/2017 19:31,16772,South Asia
73218,12/4/2017 19:10,16771,South Asia
73217,12/4/2017 18:49,16770,South Asia
73216,12/4/2017 18:28,16769,South Asia
73215,12/4/2017 18:07,16768,South Asia
73214,12/4/2017 17:46,16767,South Asia
73213,12/4/2017 17:25,16766,Oceania
73212,12/4/2017 17:04,16765,South Asia
73211,12/4/2017 16:43,16764,South Asia
73210,12/4/2017 16:22,16763,Southeast Asia
73209,12/4/2017 16:01,16762,Oceania
73208,12/4/2017 15:40,16761,Oceania
73207,12/4/2017 15:19,16760,Oceania
73206,12/4/2017 14:58,16759,South Asia
73205,12/4/2017 14:37,16758,Southeast Asia
73204,12/4/2017 14:16,16757,Southeast Asia
73203,12/4/2017 13:55,16756,Southeast Asia
73202,12/4/2017 13:34,16755,Southeast Asia
73201,12/4/2017 13:13,16754,Southeast Asia
73200,12/4/2017 12:52,16753,Southeast Asia
73199,12/4/2017 12:31,16752,Eastern Asia
73198,12/4/2017 12:10,16751,Oceania
73197,12/4/2017 11:49,16750,Eastern Asia
73196,12/4/2017 11:28,16749,South Asia
73195,12/4/2017 11:07,16748,South Asia
73194,12/4/2017 10:46,16747,Oceania
73193,12/4/2017 10:25,16746,Southeast Asia
73192,12/4/2017 10:04,16745,Southeast Asia
73191,12/4/2017 9:43,16744,Southeast Asia
73190,12/4/2017 9:22,16743,Southeast Asia
73189,12/4/2017 9:00,16742,Southeast Asia
73188,12/4/2017 8:39,16741,Southeast Asia
73187,12/4/2017 8:18,16740,Southeast Asia
73186,12/4/2017 7:57,16739,Southeast Asia
73185,12/4/2017 7:36,16738,Eastern Asia
73184,12/4/2017 7:15,16737,Southeast Asia
73183,12/4/2017 6:54,16736,Southeast Asia
73182,12/4/2017 6:33,16735,Eastern Asia
73181,12/4/2017 6:12,16734,Southeast Asia
73180,12/4/2017 5:51,16733,Southeast Asia
73179,12/4/2017 5:30,16732,Southeast Asia
73178,12/4/2017 5:09,16731,South Asia
73177,12/4/2017 4:48,16730,South Asia
73176,12/4/2017 4:27,16729,Oceania
73175,12/4/2017 4:06,16728,Oceania
73174,12/4/2017 3:45,16727,Oceania
73173,12/4/2017 3:24,16726,South Asia
73172,12/4/2017 3:03,16725,Eastern Asia
73171,12/4/2017 2:42,16724,Southeast Asia
73170,12/4/2017 2:21,16723,Southeast Asia
73169,12/4/2017 2:00,16722,Southeast Asia
73168,12/4/2017 1:39,16721,Southeast Asia
73167,12/4/2017 1:18,16720,Southeast Asia
73166,12/4/2017 0:57,16719,Southeast Asia
73165,12/4/2017 0:36,16718,Southeast Asia
73164,12/4/2017 0:15,16717,Oceania
73163,12/3/2017 23:54,16716,Oceania
73162,12/3/2017 23:33,16715,Oceania
73161,12/3/2017 23:12,16714,Oceania
73160,12/3/2017 22:51,16713,Eastern Asia
73159,12/3/2017 22:30,16712,Eastern Asia
73158,12/3/2017 22:09,16711,Southeast Asia
73157,12/3/2017 21:48,16710,Southeast Asia
73156,12/3/2017 21:27,16709,Southeast Asia
73155,12/3/2017 21:06,16708,Southeast Asia
73154,12/3/2017 20:45,16707,Southeast Asia
73153,12/3/2017 20:24,16706,Southeast Asia
73152,12/3/2017 20:03,16705,Eastern Asia
73151,12/3/2017 19:42,16704,Eastern Asia
73150,12/3/2017 19:21,16703,Southeast Asia
73149,12/3/2017 19:00,16702,Southeast Asia
73148,12/3/2017 18:39,16701,Eastern Asia
73147,12/3/2017 18:18,16700,Eastern Asia
73146,12/3/2017 17:57,16699,Southeast Asia
73145,12/3/2017 17:36,16698,Oceania
73144,12/3/2017 17:15,16697,South Asia
73143,12/3/2017 16:54,16696,South Asia
73142,12/3/2017 16:33,16695,Eastern Asia
73141,12/3/2017 16:11,16694,Eastern Asia
73140,12/3/2017 15:50,16693,Eastern Asia
73139,12/3/2017 15:29,16692,Southeast Asia
73138,12/3/2017 15:08,16691,Oceania
73137,12/3/2017 14:47,16690,Southeast Asia
73136,12/3/2017 14:26,16689,Southeast Asia
